SMILES,P(Act)
O=C(c1cc(F)cc(F)c1)N1CCN(c2ccc(OC3CCN(C4CCC4)CC3)cc2)C(=O)C1.O=CO,5.800000875
Cn1cc(-c2ccc3c(c2)c(C2CCN(CCN4CCNC4=O)CC2)cn3-c2ccc(F)cc2)nn1,5.823908741
COc1cc2nc(C3CC3)nc(N3CCN(c4ccccc4OC)CC3)c2cc1OC,5.847711656
COc1ccccc1N1CCN(Cc2cc(CO)c3cccccc2-3)CC1,5.853871964
C[C@@H]1C[C@@H](C)N1C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,5.853871964
CN1CCc2c(c3cc(C#N)ccc3n2CCc2ccccn2)C1,5.88941029
CC(C)COC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,5.894830572
CS(=O)(=O)c1ccccc1C(=O)NCC(O)CNC1CCN(Cc2ccc(Cl)c(Cl)c2)CC1,5.899998417
CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)NC(C)C)CC2)cc1,5.920001602
CC1NC(N)=Nc2cccc(Cl)c21,5.958607315
N=C(NCCCc1c[nH]cn1)NC(=O)CCCC1CCCCC1,5.958607315
CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)OC)CC2)cc1,5.969999718
CCOC(=O)N1CCN(CCCOc2ccc(C(=O)c3cccc(F)c3F)cc2)CC1,5.99000127
O=C(CCCN1C2CCC1CN(c1ccc(Cl)cc1)CC2)c1ccc(F)cc1,5.993962045
CCOC[C@H]1[C@@H]2CNC[C@@]21c1ccc(Cl)c(Cl)c1,6.0
CN(C)CC1CC2c3ccccc3Cc3ccncc3N2O1,6.0
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(C)(C)C)oc6c(Br)c5CC4)n3C)cccc2n1,6.0
CNC(=O)c1cc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)ccc1F,6.012333735
c1ccc(CCCCNCC2c3ccccc3Cc3ccccc32)cc1,6.015922966
CCOC(=O)N1CCN(CCCOc2ccc(C(=O)CC(C)C)cc2)CC1,6.030002001
CCOC(=O)N1CCN(CCCOc2ccc(C(=O)Cc3ccccc3)cc2)CC1,6.030002001
CCOc1cc(CN2CCC(Nc3nc4cc(NC(=O)C5CCC5)ccc4o3)CC2)ccc1OC,6.034798299
Cc1cnc(N[C@H]2CC[C@@H](CNC(=O)c3ccc(F)c(F)c3)CC2)nc1N(C)C,6.036212173
O=C(CCCN1CCN(c2ncccn2)CC1)c1ccc(F)cc1,6.040052784
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,6.066006836
c1ccc2c(c1)CCN(CCCCc1c[nH]c3ccccc13)C2,6.078896442
CN(C)CCCN1c2ccccc2Sc2ccccc21,6.08644327
Fc1ccc(SCCCN2CCCN(c3ccc(Cl)cc3)CC2)cc1,6.096801453
Cc1cc(N(C)C)nc(N[C@H]2CC[C@@H](NC(=O)c3ccc(Cl)cc3)CC2)n1,6.096910013
N#Cc1ccc(CCOC(=O)N2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,6.099632871
Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc(-c6cc(C)nn6C)cc5CC4)n3C)cccc2n1,6.099999035
Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc6oc(C)nc6c5CC4)n3C)cccc2n1,6.099999035
O=C(O)C1(F)CCCN(C2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,6.099999035
O=C(Cc1ccccc1)NC1CCN(CCCN2C(=O)COc3ccccc32)CC1,6.107905397
CN1CCN(c2nc3ccccc3nc2Cc2ccccc2)CC1,6.130000141
Fc1ccc(CCCCN2CCc3ccccc3C2)cc1,6.130970803
CN(C)CCSc1nc2ccccc2c2nnnn12,6.149997414
COc1c(OCCF)cccc1C(=O)C1CCN(CCc2ccc(C)cc2)CC1,6.177178355
CCc1nn(C)c2cc3c(cc12)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,6.199998172
CCOc1cc(CN2CCC(Nc3nc4ccccc4o3)CC2)ccc1OC,6.20481541
O=C(CCCN1CCc2ccccc2C1)c1ccc(Cl)cc1,6.22200802
CCCCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)OCC)CC2)cc1,6.250001023
Cn1c(=O)cnn(CCCCN2CCN(c3ccccc3OCCF)CC2)c1=O,6.290730039
O=c1[nH]c2cc(Cl)ccc2n1C1CCN(CCCCc2nc3ccccc3o2)CC1,6.29619723
Cc1c(OC2CCN(CC3CCN([C@@H](Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc(C#N)c1Cl,6.299997603
N#Cc1ccc(OC[C@@H](O)CNC2CCN(Cc3ccc(Cl)c(Cl)c3)CC2)cc1,6.299997603
N#Cc1cccc(OC[C@@H](O)CNC2CCN(Cc3ccc(Cl)c(Cl)c3)CC2)c1,6.299997603
C[C@H]1C[C@@H](C)N1C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,6.301029996
CNC(=O)C1=C(C)NC(C)=C(C(=O)NCCCN2CCC(C(=O)OC)(c3ccccc3)CC2)C1c1ccc([N+](=O)[O-])cc1,6.308918508
CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3ccncc3)CC2)cc1,6.320000084
COc1ccc(CN(CCN[C@H]2CCN(C(=O)c3cc4ccccc4[nH]3)C2)c2ccccn2)cc1,6.33999828
N#Cc1ccc(CCOC(=O)NC2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,6.342944147
CCOC(=O)N1CCN(CCCOc2ccc(C(=O)c3ccc(SC)cc3)cc2)CC1,6.350003493
CCN(CC)CCCOC(=O)N1c2ccccc2Sc2ccccc21,6.366531544
Fc1ccc(OCCCN2CCc3ccccc3C2)cc1,6.418966749
COc1c(OCCF)cccc1C(O)C1CCN(CCc2ccc(F)cc2)CC1,6.427128398
CCOC(=O)N1CCN(CCCOc2ccc(-c3ccc(OC)cc3)cc2)CC1,6.450004148
O[C@@H](CNC1CCN(Cc2ccc(Cl)c(Cl)c2)CC1)COc1ccc2ncsc2c1,6.499996932
CN1CCc2c(c3ccccc3n2CCc2ccncc2)C1,6.508638306
CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3ccccc3)CC2)cc1,6.540004744
