SMILES,P(Act)
Cc1ccc(-c2c(Cl)nc(C#N)n2S(=O)(=O)N(C)C)cc1,5.040655662
C=C1C=C(C)CC(C)(C)C1Sc1ccc([N+](=O)[O-])cc1,5.085392432
CCN1CCOc2cc3[nH]c(=O)cc(C(F)(F)F)c3cc21,5.091514981
COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]2(O)C/C=C/CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5.100845671
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CCC2=O,5.113292182
NC1=NC(S)C2N=CNC2=N1,5.149997414
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5.149997414
O=NN(CCO)CCO,5.149997414
CC(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(Cl)c(Cl)c1,5.161150909
Cc1cc(-c2ccc3c(c2)NC(=O)CO3)n(-c2ccc(F)cc2)n1,5.161150909
Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,5.168555774
CCCCC(=O)Cl,5.199998172
COc1cccc2c1-c1ccccc1C(c1ccccc1)O2,5.2249724
CN(c1c(Br)cc(Br)cc1Br)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(F)(F)F,5.238587158
CC(COc1ccc(C(C)(C)C)cc1)OS(=O)OCCCl,5.250001023
Cc1cccc2ccccc12,5.250001023
C=C1C=C(C)CC(C)(C)C1Cc1ccc([N+](=O)[O-])cc1,5.265680319
COC(=O)C1=C(C)NC(C)=C(C#N)C1c1ccc(F)cc1Cl,5.292429824
CS(=O)(=O)c1ccc(Cl)cc1,5.299997603
Cc1nc2cc(Cl)ccc2[nH]1,5.299997603
Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1cccc(Br)c1,5.300595918
CC1NC(=O)C(c2ccc(F)cc2)=C1c1cc(F)c2c(c1)NC(=O)CO2,5.301029996
Cc1cc(C2=C(c3ccc(F)cc3)C(=O)NC2C)cc2c1OCC(=O)N2,5.30980392
COc1nc(C2=NN(c3ccc(C#N)c(C)n3)[C@@H](C3CCCC3)C2)ccc1C(N)=O,5.318758763
CC1C(=O)C(C)(C)Nc2ccc3c(c21)/C(=C/c1cccc(F)c1)Oc1ccccc1-3,5.325322532
O=[N+]([O-])c1cc(N(CCO)CCO)ccc1NCCO,5.350003493
O=[N+]([O-])c1cc([N+](=O)[O-])c2ccccc2c1,5.350003493
C=C1C(C)CCC(C)(C)[C@@H]1Cc1cc(OC)c(Br)cc1OC(C)=O,5.386263859
CC(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccccc1Cl,5.387216143
O=C(O)c1c(Cl)cccc1Cl,5.399996913
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,5.407360686
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@@H]21,5.422834947
C[C@]12CC[C@@H]3c4ccc(OC(=O)c5ccccc5)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,5.432973634
CC(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1cc(F)c(Br)cc1F,5.443697499
CS(=O)(=O)OCCCCOS(C)(=O)=O,5.450004148
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,5.450004148
OCc1cccc(Oc2ccccc2)c1,5.450004148
Cn1c(=O)cc(C(F)(F)F)c2cc3c(cc21)N[C@@H]1CCCC[C@H]31,5.522878745
COC(=O)C1=C(Cn2cncn2)NC(C)=C(C#N)C1c1ccc(F)cc1Cl,5.537602002
Cc1nocc1-c1ccc2[nH]c([C@@]3(Cc4ccccc4)OC(=O)N([C@H](C)c4ccc(F)cc4)C3=O)nc2c1,5.537602002
