SMILES,P(Act)
O=C(NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21)c1ccc(F)cc1,7.107905397
Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,7.105199504
O=C1N(CCN2CCCC(OCc3ccccc3)C2)CCN1c1cccc(Cl)c1,7.100015437
CC1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCOc5ccccc5)c4)n[nH]c2-3)CC1,7.096910013
C[n+]1c(C#Cc2ccc(-c3ccc(Cl)cc3)cc2)cccc1C#Cc1ccc(-c2ccc(Cl)cc2)cc1.O=S(=O)([O-])C(F)(F)F,7.068033885
Cc1ccccc1C1CCN(C[C@@H]2CCc3c(C)cccc3[C@@H](O)C2)CC1,7.065501549
COC(=O)N(NC(=O)c1c(OCCN(C)C)c(-c2ccccc2)nc2ccccc12)c1ccccc1,7.050609993
COc1ccccc1Oc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1ccncn1)CC2,7.019951155
Cc1cccc(-c2ccc(C#Cc3cccc(C#Cc4ccc(-c5cccc(C)c5)cc4)[n+]3C)cc2)c1.O=S(=O)([O-])C(F)(F)F,7.013228266
NC(=O)CN1CCC2(CCN(c3ccc(C(=O)Nc4cc(-c5cccs5)ccc4N)cn3)CC2)C1,7.013228266
CC(C)(C)c1cc(CN2CCN(CCCCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc(C(C)(C)C)c1,7.0
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(F)(F)C(F)(F)F)oc6cc5CC4)n3C)cccc2n1,7.0
Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1-c1ccncc1,7.0
N#Cc1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1,7.0
CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc5nonc45)c3c2)CC1,6.970616222
Cc1ccc(CCCOCc2cccc(COCCCc3ccc(C)cc3)[n+]2C)cc1,6.962573502
CCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H](C)[C@@]2(O)[C@@H](C=C(CO)C[C@@]3(O)C(=O)C(C)=C[C@H]32)[C@@H]2C(C)(C)[C@@]12OC(C)=O,6.950007143
CN(CCO)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,6.935542011
Nc1ccc2[nH]c(Cc3ccc(Oc4ccccc4)cc3)nc2c1,6.920818754
CCCCCCCN1CCC(C(=O)c2ccccc2)CC1,6.906578315
Cc1nc2cnc(Oc3ccc(Cl)cc3F)cc2c(=O)n1C[C@H]1CCCN(C(C)C)C1,6.888032163
Cc1nc2ccc(Oc3ccc(F)c4cccnc34)nc2c(=O)n1C[C@H]1CCCN(C(C)C)C1,6.886090056
c1ccc2c3c([nH]c2c1)C(C1CCOCC1)NC(c1nc(C2CCCCC2)c[nH]1)C3,6.866461092
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,6.85656946
C[C@@H]1CCCN1CCN1CCc2cc(-c3ccc(C#N)cc3)ccc2C1=O,6.853871964
CCOC(=O)C1=C[C@]2(CC)CCCN3CCc4c(n1c1ccccc41)[C@@H]32,6.849857838
O=C(NC1CCc2cc(CCN3CCN(c4nsc5ccccc45)CC3)ccc21)C(F)(F)F,6.844663963
Clc1ccc(-c2c[nH]c([C@H]3Cc4c([nH]c5ccccc45)[C@@H](C4CCOCC4)N3)n2)cc1,6.841637508
CS(=O)(=O)c1ccc(CCN2CCN(CCc3ccc([N+](=O)[O-])cc3)CC2)cc1,6.823908741
N#Cc1ccc2cc1Oc1ccc3c(c1)[C@@H](CCO3)N1CC[C@@H](NCc3cncn3C2)C1=O,6.823908741
O=C(NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21)c1ccno1,6.823908741
O=C1OCc2cc(CCN3CCN(CCc4ccc([N+](=O)[O-])cc4)CC3)ccc21,6.823908741
O=c1nc(NC2CCN(Cc3ccc4ccccc4c3)CC2)c2cc(Cl)ccc2n1CC(F)(F)F,6.823908741
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,6.806811773
Fc1ccc(Cn2c(N3CCC(n4cccc4)CC3)nc3ccccc32)cc1,6.804100348
Cc1ccc(OCCCc2cc(N)cc(CCCOc3ccc(C)cc3)n2)cc1,6.801342913
FC(F)(F)c1ccc(-c2c[nH]c([C@H]3Cc4c([nH]c5ccccc45)[C@@H](C4CCOCC4)N3)n2)cc1,6.801342913
Cc1ncoc1-c1nnc(SCCCN2[C@H]3CC[C@@H]2C[C@H](c2ccc(C(F)(F)F)cc2)C3)n1C,6.799998135
Nc1cncc(Nc2ccc(Oc3ccc(Cl)cc3)cc2)c1,6.795880017
NC(=O)c1cc(-c2ccccc2F)sc1Nc1cccc(CN2CCOCC2)n1,6.793174124
CN(C(=O)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1)[C@H]1CCN(C(=O)N(C)[C@@H]2CCN(CCCc3ccc(Cl)cc3)C2)C1,6.769551079
O=C(NCc1ccccc1)N(c1ccc(Br)cc1)C1CCN(C2CCCC2)CC1,6.749579998
CN(C)C(=N)c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1,6.744727495
COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@@H]2c2ccc(OCCOc3c(Cl)cc(C)cc3Cl)cc2)C2CC2)cc(OCCN(C)C)c1,6.744727495
Cc1ccsc1/C=N/N(C)c1cnc2ccccc2n1,6.744727495
CCC(=O)NC1CCc2cc(CCN3CCN(c4nsc5ccccc45)CC3)ccc21,6.735182177
Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1-c1cnccn1,6.724596497
Cn1nccc1-c1ccc(OCCCN2CCCCC2)cc1,6.721246399
N#Cc1ccc(Cn2cncc2CN(CCN2CCOCC2)[C@H]2CCN(Cc3cccc(Cl)c3)C2=O)cc1,6.721246399
COc1ccc(C2CCN(CC[C@H]3CCOc4ccccc43)CC2)cc1OC,6.707982191
CCCC(=O)NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21,6.707743929
CCc1cccc(NC(=O)N2CCc3nc(-c4cnccc4C#N)nc(-c4ccccc4C)c3C2)c1,6.698970004
CNC1CCN(c2ccc(NC(=O)c3ccc(-c4ccccc4)cc3)cn2)C1,6.698970004
N=C(c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1)N1CCCCC1,6.698970004
O=C(NC(=S)Nc1ccc(N2CCCCC2)c(Cl)c1)c1cccs1,6.698970004
COc1ccc(CNC(=O)C2(c3ccccc3)CCN(c3cc(N)ccn3)CC2)cc1,6.696803943
COc1cc(-c2cnc3nc(N4CCC(N5CCCCC5)CC4)sc3c2)ccn1,6.690199554
Fc1ccc(-n2cc(C3CCNCC3)c3cc(Cl)ccc32)cc1,6.690188914
