SMILES,P(Act)
O=C(NC1CCN(Cc2ccccc2)CC1)C(O)(c1ccccc1)C1CCCC1,7.522878745
C[C@@H](C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1,7.519993057
CN1CCC(OC(=O)C(CO)c2cccc(C(F)(F)F)c2)CC1,7.511449283
C1=C(c2cc3ccccc3o2)C2CCN1CC2,7.508638306
C[N+]1(CC(=O)c2ccccc2)CCC(N2CC(c3ccccc3)(c3ccccc3)NC2=O)C1,7.501689446
CC(C1=C(CCN(C)CCF)Cc2ccccc21)c1ccccn1,7.489991487
CC(C1=C(CCN(C)C)Cc2cc(Cl)ccc21)c1ccccn1,7.480040819
CCCS(=O)(=O)N1CCC(N2CCC(C(=O)c3ccc([S+]([O-])c4ccc5c(c4)OCO5)cc3)CC2)CC1,7.458420756
CC(C)NC(=O)c1ccc(C2(C3CCN(C4CCN(C(=O)c5ccccc5Cl)CC4)CC3)OCCO2)cc1,7.455931956
CCOC(=O)N(CC)CCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1,7.43062609
CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H]2CC[N+](C)(Cc3ccc4c(c3)OCO4)C2)cc1,7.400007822
COC1(C#CC(C)(c2ccccc2)c2ccccc2)CN2CCC1CC2,7.400007822
O=C(c1cnsn1)N1CCOC2(CCN(Cc3ccc(Cl)cc3)CC2)C1,7.400007822
CCCCCC(O)(C#CC1(OC)CN2CCC1CC2)c1ccccc1,7.397940009
COC1(C#CC(O)(c2ccccc2)c2cccnn2)CN2CCC1CC2,7.397940009
CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N2CC[N+](Cc3ccc(Cl)cc3)(CC3CCc4ccccc4C3)CC2)cc1,7.385102784
O=C(CCNC(=O)CC(c1ccccc1)(c1ccccc1)c1ccccc1)NCCC(=O)NC[C@H]1CCCN(CC2CCCCC2)C1,7.356547324
C[N+]1(C)CCC[C@H]1[C@H]1C[S+]([O-])[C@@](c2ccccc2)(C2CCCCC2)O1,7.353743351
CC(C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1,7.349984048
CCN(CC)CCC1=C(C(C)c2ccccn2)c2ccccc2C1,7.349984048
